estado,link
PA,https://transparenciacovid19.pa.gov.br/covid.json
CE,https://cearatransparente.ce.gov.br/portal-da-transparencia/paginas/coronavirus-despesas
BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19
AL,http://transparencia.al.gov.br/despesa/despesas-com-covid19/
RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19
AP,http://www.transparencia.ap.gov.br/consulta/2/496/despesas/%C3%B3rg%C3%A3o/detalhes/1
MS,http://www.comprascoronavirus.ms.gov.br/
PI,https://sistemas.tce.pi.gov.br/contratosweb/mural/?s=covid
MT,http://www.transparencia.mt.gov.br/-/contratos-covid-19
RN,http://transparencia.rn.gov.br/covid
PE,https://comprasemergenciaiscovid19.saude.pe.gov.br/
BA,http://www.saude.ba.gov.br/temasdesaude/coronavirus/contratacoes-covid19/
SP,https://www.saopaulo.sp.gov.br/coronavirus/transparencia/
MG,http://www.transparencia.dadosabertos.mg.gov.br/dataset/contratacoes-coronavirus
ES,https://coronavirus.es.gov.br/contratos-emergenciais
PR,http://www.transparencia.pr.gov.br/pte/compras/dispensasInexigibilidade?windowId=adf
RO,http://www.transparencia.ro.gov.br/Grafico/DespesasCOVID19
RJ,http://painel.saude.rj.gov.br/contratos/transparencia.html
