nome,preco,data,estado,quantidade
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,"61945,37",01/04/2020,RJ,50
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,85000,04/05/2020,DF,300
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,146132,04/05/2020,DF,9
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,13900,12/06/2020,SE,10
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,72734,08/04/2020,AM,10
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,72734,30/04/2020,AM,5
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,60000,28/05/2020,DF,100
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,"72733,08",02/04/2020,RS,3
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,35200,06/04/2020,RJ,2
VENTILADOR ARTIFICIAL ELETRôNICO                                                                                        ,44000,11/05/2020,CE,6
